Year,Price
12/31/1993,46.59
12/30/1994,45.56
12/29/1995,61.48
12/31/1996,73.84
12/31/1997,97.06
12/31/1998,123.31
12/31/1999,146.88
12/29/2000,131.19
12/31/2001,114.3
12/31/2002,88.23
12/31/2003,111.28
12/31/2004,120.87
12/30/2005,124.51
12/29/2006,141.62
12/31/2007,146.21
12/31/2008,90.24
12/31/2009,111.44
12/31/2010,125.75
12/30/2011,125.5
12/31/2012,142.41
12/31/2013,184.69
12/31/2014,205.54
12/31/2015,203.87
12/30/2016,223.53
12/29/2017,266.86
12/31/2018,249.92
12/31/2019,321.86
6/26/2020,300.05
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
