Rank Release,Year,Movie,Worldwide Box Office,Domestic Box Office,International Box Office
1,1937,Snow White and the Seven Dwarfs,184925486,184925486,
2,1940,Pinocchio,84300000,84300000,
3,1940,Fantasia,83320000,83320000,
4,1946,Song of the South,65000000,65000000,
5,1950,Cinderella,263591415,85000000,178591415
6,1954,"20,000 Leagues Under the Sea",28200000,28200000,
7,1955,Lady and the Tramp,93600000,93600000,
8,1959,Sleeping Beauty,9464608,9464608,
9,1961,101 Dalmatians,153301581,153000000,301581
10,1961,The Absent Minded Professor,25381407,25381407,
11,1961,Babes in Toyland,10218316,10218316,
12,1962,Bon Voyage!,9230769,9230769,
13,1963,The Sword in the Stone,22182353,22182353,
14,1964,Mary Poppins,102275664,102272145,3519
15,1967,The Jungle Book,141843000,141843000,
16,1968,Blackbeard's Ghost,21540050,21540050,
17,1970,The Aristocats,55675257,55675257,
18,1970,The Boatniks,18607492,18607492,
19,1971,Bedknobs and Broomsticks,17871174,17871174,
20,1973,Robin Hood,32056467,32056467,
21,1975,The Apple Dumpling Gang,31916500,31916500,
22,1977,The Rescuers,48775599,48775599,
23,1977,Pete’s Dragon,36000000,36000000,
24,1977,Herbie Goes to Monte Carlo,28000000,28000000,
25,1977,Freaky Friday,25942000,25942000,
26,1979,The Black Hole,35841901,35841901,
27,1980,The Last Flight of Noah’s Ark,11000000,11000000,
28,1980,Midnight Madness,2900000,2900000,
29,1981,The Fox and the Hound,43899231,43899231,
30,1981,The Devil and Max Devlin,16000000,16000000,
31,1982,Tron,26918576,26918576,
32,1982,Tex,7199408,7199408,
33,1982,Night Crossing,4500000,4500000,
34,1983,Never Cry Wolf,27668764,27668764,
35,1983,Something Wicked This Way Comes,5656087,5656087,
36,1983,Trenchcoat,4304286,4304286,
37,1983,Running Brave,1204595,1204595,
38,1984,Splash,62599495,62599495,
39,1984,Country,8400000,8400000,
40,1985,The Black Cauldron,21288692,21288692,
41,1985,Baby: Secret of the Lost Legend,14276095,14276095,
42,1985,One Magic Christmas,13229514,13229514,
43,1985,Return to Oz,10618813,10618813,
44,1985,The Journey of Natty Gann,9468512,9468512,
45,1985,My Science Project,4100000,4100000,
46,1986,Ruthless People,71624879,71624879,
47,1986,Down and Out in Beverly Hills,62134225,62134225,
48,1986,The Color of Money,52293000,52293000,
49,1986,The Great Mouse Detective,23605534,23605534,
50,1986,Tough Guys,21458229,21458229,
51,1986,Flight of the Navigator,18564613,18564613,
52,1986,Off Beat,4842778,4842778,
53,1987,3 Men and a Baby,167780960,167780960,
54,1987,Good Morning Vietnam,123922370,123922370,
55,1987,Stakeout,65673233,65673233,
56,1987,Outrageous Fortune,52864741,52864741,
57,1987,Adventures in Babysitting,33790923,33790923,
58,1987,Can’t Buy Me Love,31623833,31623833,
59,1987,Tin Men,25411386,25411386,
60,1987,Ernest Goes to Camp,23509382,23509382,
61,1987,Hello Again,20419446,20419446,
62,1987,Benji the Hunted,15212539,15212539,
63,1988,Who Framed Roger Rabbit?,351500000,154112492,197387508
64,1988,Cocktail,78222753,78222753,
65,1988,Beaches,57041866,57041866,
66,1988,Oliver & Company,49576671,49576671,
67,1988,Big Business,40150487,40150487,
68,1988,Shoot to Kill,29300000,29300000,
69,1988,Ernest Saves Christmas,28202109,28202109,
70,1988,Return to Snowy River,13687027,13687027,
71,1988,D.O.A.,12706478,12706478,
72,1988,The Rescue,5855392,5855392,
73,1988,Heartbreak Hotel,5509417,5509417,
74,1988,The Good Mother,4764606,4764606,
75,1989,Dead Poets Society,239500000,95860116,143639884
76,1989,"Honey, I Shrunk the Kids",222700000,130724172,91975828
77,1989,The Little Mermaid,222299758,111543479,110756279
78,1989,Turner & Hooch,71079915,71079915,
79,1989,Three Fugitives,40590000,40590000,
80,1989,An Innocent Man,19397847,19397847,
81,1989,Blaze,19049727,19049727,
82,1989,Gross Anatomy,11346186,11346186,
83,1989,New York Stories,10763469,10763469,
84,1989,Cheetah,7882250,7882250,
85,1989,Disorganized Crime,7210149,7210149,
86,1990,Pretty Woman,432645872,178406268,254239604
87,1990,Dick Tracy,162738726,103738726,59000000
88,1990,3 Men and a Little Lady,71609321,71609321,
89,1990,Arachnophobia,53208180,53208180,
90,1990,The Rescuers Down Under,47431461,27931461,19500000
91,1990,Green Card,29804169,29804169,
92,1990,Ernest Goes to Jail,25029569,25029569,
93,1990,Stella,20062347,20062347,
94,1990,Taking Care of Business,20005435,20005435,
95,1990,Betsy's Wedding,19740070,19740070,
96,1990,DuckTales: The Movie - Treasure of the Lost Lamp,18075331,18075331,
97,1990,Mr. Destiny,15379253,15379253,
98,1990,Spaced Invaders,15000000,15000000,
99,1990,Fire Birds,14760451,14760451,
100,1990,Where the Heart Is,1106475,1106475,
101,1991,Beauty and the Beast,438707031,206333165,232373866
102,1991,Father of the Bride,89325780,89325780,
103,1991,What About Bob?,63710000,63710000,
104,1991,The Rocketeer,46573027,46573027,
105,1991,The Doctor,37497480,37497480,
106,1991,White Fang,34729091,34729091,
107,1991,Deceived,28738096,28738096,
108,1991,Oscar,23562716,23562716,
109,1991,Paradise,18634643,18634643,
110,1991,Billy Bathgate,15565363,15565363,
111,1991,Haakon Haakonsen,15024232,15024232,
112,1991,Ernest Scared Stupid,14143280,14143280,
113,1991,The Marrying Man,12454768,12454768,
114,1991,One Good Cop,11276846,11276846,
115,1991,Scenes from a Mall,9563393,9563393,
116,1991,Wild Hearts Can't Be Broken,7300000,7300000,
117,1992,Aladdin,504050219,217350219,286700000
118,1992,Sister Act,231600000,139605150,91994850
119,1992,The Hand That Rocks the Cradle,88036683,88036683,
120,1992,Honey I Blew Up the Kid,58662452,58662452,
121,1992,The Mighty Ducks,50752337,50752337,
122,1992,The Distinguished Gentleman,46434570,46434570,
123,1992,Medicine Man,44948240,44948240,
124,1992,Encino Man,40057130,40057130,
125,1992,3 Ninjas,29028000,29028000,
126,1992,The Muppet Christmas Carol,27722446,27281507,440939
127,1992,Captain Ron,22518097,22518097,
128,1992,Consenting Adults,21591728,21591728,
129,1992,Straight Talk,21202099,21202099,
130,1992,A Stranger Among Us,12282994,12282994,
131,1992,Sarafina!,7306242,7306242,
132,1992,1492: Conquest of Paradise,7099531,7099531,
133,1992,Innocent Blood,4877567,4877567,
134,1992,Passed Away,4030793,4030793,
135,1992,The Gun in Betty Lou's Handbag,3591460,3591460,
136,1992,Blame it on the Bellboy,2891055,2891055,
137,1992,Newsies,2706352,2706352,
138,1992,Noises Off...,2280148,2280148,
139,1993,Cool Runnings,155008909,68856263,86152646
140,1993,The Nightmare Before Christmas,75271218,75069160,202058
141,1993,Sister Act 2 Back in the Habit,57319029,57319029,
142,1993,Tombstone,56505065,56505065,
143,1993,The Three Musketeers,53661805,53661805,
144,1993,Homeward Bound: The Incredible Journey,41833324,41833324,
145,1993,Hocus Pocus,39360491,39360491,
146,1993,What's Love Got to Do With It,39100956,39100956,
147,1993,Alive,36299670,36299670,
148,1993,The Joy Luck Club,32790064,32790064,
149,1993,Son in Law,25989889,25989889,
150,1993,The Adventures of Huck Finn,24103594,24103594,
151,1993,The Program,23042200,23042200,
152,1993,Guilty as Sin,22622537,22622537,
153,1993,Super Mario Bros.,20844907,20844907,
154,1993,Another Stakeout,20107504,20107504,
155,1993,Born Yesterday,17760754,17760754,
156,1993,Indian Summer,14717851,14717851,
157,1993,A Far Off Place,12890752,12890752,
158,1993,Life With Mikey,12349549,12349549,
159,1993,Aspen Extreme,7843388,7843388,
160,1993,Swing Kids,5632086,5632086,
161,1993,The Cemetery Club,5583621,5583621,
162,1993,Bound by Honor,4496583,4496583,
163,1993,Father Hood,3268203,3268203,
164,1993,My Boyfriend's Back,3218882,3218882,
165,1993,Money for Nothing,1044824,1044824,
166,1994,The Lion King,986214868,421785283,564429585
167,1994,The Santa Clause,189800000,144833357,44966643
168,1994,I Love Trouble,61947267,30806194,31141073
169,1994,Angels in the Outfield,50236831,50236831,
170,1994,When a Man Loves a Woman,50021959,50021959,
171,1994,D2: The Mighty Ducks,45604206,45604206,
172,1994,The Jungle Book,44342956,44342956,
173,1994,Blank Check,30573770,30573770,
174,1994,A Low Down Dirty Shame,29317886,29317886,
175,1994,In the Army Now,28881266,28881266,
176,1994,Quiz Show,24787282,24787282,
177,1994,Renaissance Man,24172899,24172899,
178,1994,The Air Up There,20782439,20782439,
179,1994,Iron Will,20623071,20623071,
180,1994,Color of Night,19750470,19750470,
181,1994,Terminal Velocity,16478900,16478900,
182,1994,The Ref,12325885,11325885,1000000
183,1994,3 Ninjas Kick Back,11744960,11744960,
184,1994,Camp Nowhere,10442641,10442641,
185,1994,Red Rock West,9502551,2502551,7000000
186,1994,Angie,9252349,9252349,
187,1994,The Inkwell,8864699,8864699,
188,1994,White Fang 2: Myth of the White Wolf,8752399,8752399,
189,1994,The Puppet Masters,8579626,8579626,
190,1994,Ed Wood,5828466,5828466,
191,1994,Cabin Boy,3469493,3469493,
192,1994,A Simple Twist of Fate,3404935,3404935,
193,1994,Squanto: A Warrior's Tale,3319344,3319344,
194,1994,Holy Matrimony,713234,713234,
195,1994,It's Pat,60822,60822,
196,1995,Toy Story,364543951,191796233,172747718
197,1995,Pocahontas,347100000,141579773,205520227
198,1995,While You Were Sleeping,182057016,81057016,101000000
199,1995,Dangerous Minds,178919401,84919401,94000000
200,1995,Crimson Tide,159387195,91387195,68000000
201,1995,Judge Dredd,113487912,34687912,78800000
202,1995,Mr. Holland’s Opus,106282604,82582604,23700000
203,1995,Father of the Bride Part II,76578911,76578911,
204,1995,Man of the House,40029009,40029009,
205,1995,A Goofy Movie,35336439,35336439,
206,1995,Nixon,34668249,13668249,21000000
207,1995,Powder,30833914,30833914,
208,1995,Houseguest,26325256,26325256,
209,1995,Operation Dumbo Drop,24670346,24670346,
210,1995,Dead Presidents,24120194,24120194,
211,1995,Tom and Huck,23837227,23837227,
212,1995,The Big Green,17736619,17736619,
213,1995,Heavy Weights,17671310,17671310,
214,1995,Mad Love,15446532,15446532,
215,1995,A Kid in King Arthur's Court,13747279,13406717,340562
216,1995,Roommates,12076989,12076989,
217,1995,The Scarlet Letter,10359006,10359006,
218,1995,Tall Tale,8247627,8247627,
219,1995,Unstrung Heroes,7929000,7929000,
220,1995,The Jerky Boys,7555256,7555256,
221,1995,The Tie That Binds,5762795,5762795,
222,1995,Miami Rhapsody,5086578,5086578,
223,1995,Bad Company,3523909,3523909,
224,1995,Jefferson in Paris,2461628,2461628,
225,1995,Funny Bones,529135,529135,
226,1995,A Pyromaniac’s Love Story,468240,468240,
227,1995,Feast of July,293274,293274,
228,1996,The Rock,336069511,134069511,202000000
229,1996,The Hunchback of Notre Dame,325500000,100138851,225361149
230,1996,Ransom,308700000,136492681,172207319
231,1996,101 Dalmatians,304200000,136189294,168010706
232,1996,Phenomenon,152036382,104636382,47400000
233,1996,Evita,151947179,50047179,101900000
234,1996,Up Close & Personal,100645801,51045801,49600000
235,1996,Jack,58617334,58617334,
236,1996,The Preacher's Wife,48102795,48102795,
237,1996,Muppet Treasure Island,34327391,34327391,
238,1996,Homeward Bound II: Lost in San Francisco,32709423,32709423,
239,1996,Eddie,31369401,31369401,
240,1996,James and the Giant Peach,28921264,28921264,
241,1996,Spy Hard,26936265,26936265,
242,1996,First Kid,26465920,26465920,
243,1996,D3: The Mighty Ducks,22936273,22936273,
244,1996,Kazaam,18880508,18880508,
245,1996,Mr. Wrong,12805071,12805071,
246,1996,The Associate,12772657,12772657,
247,1996,White Squall,10229300,10229300,
248,1996,Celtic Pride,9240378,9240378,
249,1996,Before and After,8642118,8642118,
250,1996,The Rich Man’s Wife,8538318,8538318,
251,1996,Last Dance,5857534,5857534,
252,1996,Two Much,1078555,1078555,
253,1996,Un indien dans la ville,1029731,1029731,
254,1996,Boys,516349,516349,
255,1996,The War at Home,34368,34368,
256,1997,Hercules,250700000,99112101,151587899
257,1997,Con Air,224117573,101117573,123000000
258,1997,Flubber,177993801,92993801,85000000
259,1997,George Of The Jungle,174463257,105263257,69200000
260,1997,Nothing To Lose,64594061,44480039,20114022
261,1997,Jungle 2 Jungle,59925026,59925026,
262,1997,G.I. Jane,48169156,48169156,
263,1997,Metro,32017895,32017895,
264,1997,Grosse Pointe Blank,31070412,28084357,2986055
265,1997,Romy and Michele's High School Reunion,29235353,29235353,
266,1997,Mr. Magoo,28937192,21437192,7500000
267,1997,Air Bud,27788649,24646936,3141713
268,1997,An American Werewolf in Paris,26570463,26570463,
269,1997,Gone Fishin',19745922,19745922,
270,1997,That Darn Cat,18301828,18301828,
271,1997,Rocket Man,15448043,15448043,
272,1997,The Sixth Man,14765099,14765099,
273,1997,A Thousand Acres,9497079,7928412,1568667
274,1997,Kundun,5686694,5686694,
275,1997,Playing God,4428527,4166918,261609
276,1997,Shadow Conspiracy,2154540,2154540,
277,1997,Washington Square,1775644,1775644,
278,1997,Prefontaine,590817,590817,
279,1998,Armageddon,554600000,201578182,353021818
280,1998,A Bug's Life,363095319,162798565,200296754
281,1998,Mulan,303500000,120620254,182879746
282,1998,Enemy of the State,250649836,111549836,139100000
283,1998,The Waterboy,190191646,161491646,28700000
284,1998,The Horse Whisperer,186883563,75383563,111500000
285,1998,"Six Days, Seven Nights",164800000,74339294,90460706
286,1998,The Parent Trap,83977418,66308518,17668900
287,1998,A Civil Action,56709981,56709981,
288,1998,Mighty Joe Young,50632037,50632037,
289,1998,Jane Austen's Mafia,30143795,19843795,10300000
290,1998,Beloved,22852487,22852487,
291,1998,He Got Game,22411948,21567853,844095
292,1998,Rushmore,19080435,17105219,1975216
293,1998,Simon Birch,18310591,18253415,57176
294,1998,I'll Be Home For Christmas,12214338,12214338,
295,1998,Holy Man,12069719,12069719,
296,1998,Deep Rising,11203026,11203026,
297,1998,Krippendorf's Tribe,7571115,7571115,
298,1998,Meet the Deedles,4356126,4356126,
299,1998,Firelight,784419,784419,
300,1998,An Alan Smithee Film: Burn Hollywood Burn,45779,45779,
301,1999,The Sixth Sense,672806292,293506292,379300000
302,1999,Toy Story 2,511358276,245852179,265506097
303,1999,Tarzan,448191819,171091819,277100000
304,1999,Inspector Gadget,97387965,97387965,
305,1999,Deuce Bigalow: Male Gigolo,92935067,65535067,27400000
306,1999,Bicentennial Man,87420776,58220776,29200000
307,1999,Fantasia 2000 (Theatrical Release),69618634,69610858,7776
308,1999,The 13th Warrior,61698899,32698899,29000000
309,1999,10 Things I Hate About You,60413950,38177966,22235984
310,1999,The Insider,60265197,28965197,31300000
311,1999,My Favorite Martian,36850101,36850101,
312,1999,Instinct,34105207,34105207,
313,1999,The Other Sister,27807627,27807627,
314,1999,Doug's 1st Movie,19421271,19421271,
315,1999,Summer of Sam,19288130,19288130,
316,1999,"Mystery, Alaska",8891623,8891623,
317,1999,Play it to the Bone,8427204,8427204,
318,1999,The Straight Story,6197866,6197866,
319,1999,Mumford,4559569,4559569,
320,1999,Cradle Will Rock,2899970,2899970,
321,1999,Endurance,229128,229128,
322,1999,Breakfast of Champions,178287,178287,
323,2000,Dinosaur,356148063,137748063,218400000
324,2000,Unbreakable,248099143,94999143,153100000
325,2000,Gone in 60 Seconds,232643008,101643008,131000000
326,2000,The Emperor's New Groove,169296573,89296573,80000000
