Rank Release,Year,Movie,Worldwide Box Office,Domestic Box Office,International Box Office
327,2000,Remember the Titans,136706683,115654751,21051932
328,2000,Coyote Ugly,113916474,60786269,53130205
329,2000,Mission to Mars,106000000,60874615,45125385
330,2000,The Tigger Movie,96147688,45542421,50605267
331,2000,"O Brother, Where Art Thou?",75763814,45506619,30257195
332,2000,Shanghai Noon,71189835,56932305,14257530
333,2000,The Kid,69688384,69688384,
334,2000,102 Dalmatians,66941559,66941559,
335,2000,High Fidelity,47881663,27277055,20604608
336,2000,Keeping the Faith,45336404,37036404,8300000
337,2000,The Crew,13019253,13019253,
338,2000,Duets,6615452,4734235,1881217
339,2000,Gun Shy,1638202,1638202,
340,2001,"Monsters, Inc.",559757719,289423425,270334294
341,2001,Pearl Harbor,449239853,198539855,250699998
342,2001,Atlantis: The Lost Empire,186049020,84052762,101996258
343,2001,The Princess Diaries,165334774,108244774,57090000
344,2001,The Royal Tenenbaums,71430876,52353636,19077240
345,2001,Recess: School's Out,44451470,36696761,7754709
346,2001,Double Take,29823162,29823162,
347,2001,Corky Romano,25116103,23978402,1137701
348,2001,crazy/beautiful,19929123,16929123,3000000
349,2001,Max Keeble's Big Move,17292381,17292381,
350,2001,Just Visiting,16172200,4777007,11395193
351,2001,Out Cold,14786394,13906394,880000
352,2001,Bubble Boy,5002310,5002310,
353,2001,High Heels and Low Lifes,2151098,226792,1924306
354,2002,Signs,408250578,227969295,180281283
355,2002,Sen to Chihiro no Kamikakushi,273079182,10049886,263029296
356,2002,Lilo & Stitch,245800000,145771527,100028473
357,2002,Sweet Home Alabama,182365114,127214072,55151042
358,2002,The Santa Clause 2,172825854,139225854,33600000
359,2002,Snow Dogs,116898028,81150692,35747336
360,2002,Peter Pan: Return to Neverland,109862682,48430258,61432424
361,2002,Treasure Planet,91800000,38120554,53679446
362,2002,Reign of Fire,82150183,43061982,39088201
363,2002,The Rookie,80491516,75600072,4891444
364,2002,The Count of Monte Cristo,75389090,54228104,21160986
365,2002,Bad Company,69157016,30157016,39000000
366,2002,The Hot Chick,54639509,35081550,19557959
367,2002,25th Hour,25344490,13084595,12259895
368,2002,Tuck Everlasting,19344615,19161999,182616
369,2002,The Country Bears,16988996,16988996,
370,2002,Sorority Boys,12516222,10198766,2317456
371,2002,Big Trouble,8488871,7262288,1226583
372,2002,Moonlight Mile,6830957,6830957,
373,2002,ESPN's Ultimate X - The Movie,4197175,4197175,
374,2003,Finding Nemo,936181011,380529370,555651641
375,2003,Pirates of the Caribbean: The Curse of the Blac…,654310819,305410819,348900000
376,2003,Brother Bear,250397798,85336277,165061521
377,2003,Bringing Down the House,164675402,132675402,32000000
378,2003,Freaky Friday,160822438,110222438,50600000
379,2003,The Haunted Mansion,155750628,75817994,79932634
380,2003,The Jungle Book 2,139924202,47901582,92022620
381,2003,The Recruit,101174440,52784696,48389744
382,2003,Calendar Girls,93074616,31011616,62063000
383,2003,Shanghai Knights,88316835,60470220,27846615
384,2003,Holes,71232214,67383924,3848290
385,2003,Open Range,68613992,58331254,10282738
386,2003,Piglet's Big Movie,62870546,23103423,39767123
387,2003,Under the Tuscan Sun,57490024,43601508,13888516
388,2003,The Lizzie McGuire Movie,55534455,42734455,12800000
389,2003,Ghosts of the Abyss,28780668,17093668,11687000
390,2003,Cold Creek Manor,21384035,21384035,
391,2003,Young Black Stallion,9638389,6751389,2887000
392,2003,Veronica Guerin,9438074,1569918,7868156
393,2003,Hope Springs,1764927,,1764927
394,2004,The Incredibles,631441092,261441092,370000000
395,2004,National Treasure,331323410,173005002,158318408
396,2004,The Village,257641634,114197520,143444114
397,2004,King Arthur,203653524,51877963,151775561
398,2004,The Princess Diaries 2: Royal Engagement,122071435,95149435,26922000
399,2004,Hidalgo,108086731,67286731,40800000
400,2004,Ladder 49,102332848,74541707,27791141
401,2004,The Ladykillers,77392139,39692139,37700000
402,2004,Home on the Range,76482461,50026353,26456108
403,2004,Around the World in 80 Days,72004159,24004159,48000000
404,2004,Miracle,64474705,64378093,96612
405,2004,Raising Helen,49842431,37485528,12356903
406,2004,The Life Aquatic with Steve Zissou,34806726,24006726,10800000
407,2004,Confessions of a Teenage Drama Queen,33118854,29331068,3787786
408,2004,The Alamo,23911362,22406362,1505000
409,2004,Mr. 3000,21827296,21800302,26994
410,2004,Teacher's Pet: The Movie,6491969,6491969,
411,2004,The Last Shot,463730,463730,
412,2004,America's Heart and Soul,314000,314000,
413,2005,"The Chronicles of Narnia: The Lion, the Witch a…",720539572,291710957,428828615
414,2005,Chicken Little,310043823,135386665,174657158
415,2005,Hauru no ugoku shiro,237814327,4710455,233103872
416,2005,Flightplan,214392904,89706988,124685916
417,2005,The Pacifier,198006880,113006880,85000000
418,2005,Herbie: Fully Loaded,144110682,66010682,78100000
419,2005,The Hitchhiker's Guide to the Galaxy,102746214,51019112,51727102
420,2005,Sky High,83109359,63939454,19169905
421,2005,Valiant,64188387,19478106,44710281
422,2005,Pooh's Heffalump Movie,55686944,18098433,37588511
423,2005,Dark Water,49473093,25473093,24000000
424,2005,A Lot Like Love,41921590,21835784,20085806
425,2005,Casanova,36204403,11304403,24900000
426,2005,Ice Princess,25732334,24381334,1351000
427,2005,The Greatest Game Ever Played,15468266,15331289,136977
428,2005,Aliens of the Deep,12765684,8968684,3797000
429,2005,Shopgirl,11758418,10284523,1473895
430,2006,Pirates of the Caribbean: Dead Man’s Chest,1066215812,423315812,642900000
431,2006,Cars,461651246,244082982,217568264
432,2006,Déjà Vu,181038616,64038616,117000000
433,2006,Apocalypto,121032272,50866635,70165637
434,2006,Eight Below,120455994,81612565,38843429
435,2006,Step Up,110989157,65328121,45661036
436,2006,The Santa Clause 3: The Escape Clause,107500122,84500122,23000000
437,2006,The Prestige,104407366,53089891,51317475
438,2006,The Wild,99010667,37384046,61626621
439,2006,The Guardian,94973540,55011732,39961808
440,2006,The Shaggy Dog,87123569,61123569,26000000
441,2006,Invincible,58501127,57806952,694175
442,2006,Glory Road,42799060,42647449,151611
443,2006,Stick It,30399714,26910736,3488978
444,2006,Goal! The Dream Begins,27610873,4283255,23327618
445,2006,Stay Alive,23187506,23086480,101026
446,2006,Annapolis,17224992,17127992,97000
447,2006,Roving Mars,11248978,10407978,841000
448,2007,Pirates of the Caribbean: At World’s End,963420425,309420425,654000000
449,2007,Ratatouille,626549695,206445654,420104041
450,2007,National Treasure: Book of Secrets,457325804,219961501,237364303
451,2007,Enchanted,340384141,127706877,212677264
452,2007,Wild Hogs,253555383,168213584,85341799
453,2007,Meet the Robinsons,170552719,97822171,72730548
454,2007,The Game Plan,146590987,90648202,55942785
455,2007,Bridge to Terabithia,137984788,82234139,55750649
456,2007,Dan in Real Life,65669001,47642963,18026038
457,2007,Underdog,65033328,43760605,21272723
458,2007,The Invisible,23540266,20568319,2971947
459,2007,Primeval,15337855,10597734,4740121
460,2007,The Hoax,7164995,7164995,
461,2007,The Lookout,5555018,4600585,954433
462,2008,WALL-E,532508025,223808164,308699861
463,2008,The Chronicles of Narnia: Prince Caspian,417341288,141621490,275719798
464,2008,Bolt,328015029,114053579,213961450
465,2008,High School Musical 3: Senior Year,274392880,90559416,183833464
466,2008,Bedtime Stories,221468935,110101975,111366960
467,2008,Beverly Hills Chihuahua,154218168,94514402,59703766
468,2008,Step Up 2 the Streets,148586910,58017783,90569127
469,2008,Hannah Montana/Miley Cyrus: Best of Both Worlds…,70712099,65281781,5430318
470,2008,College Road Trip,50873923,45610425,5263498
471,2008,Swing Vote,17589867,16289867,1300000
472,2008,Miracle at St. Anna,9676497,7916887,1759610
473,2008,Goal! 2: Living the Dream...,4259067,225067,4034000
474,2008,Morning Light,275093,275093,
475,2009,Up,731463377,293004164,438459213
476,2009,Disney’s A Christmas Carol,315709697,137855863,177853834
477,2009,The Proposal,314709717,163958031,150751686
478,2009,G-Force,292817841,119436770,173381071
479,2009,The Princess and the Frog,270997378,104400899,166596479
480,2009,Gake no ue no Ponyo,205312666,15090399,190222267
481,2009,Hannah Montana the Movie,169173206,79576189,89597017
482,2009,Surrogates,119668350,38577772,81090578
483,2009,Earth,116773317,32011576,84761741
484,2009,Confessions of a Shopaholic,108027701,44277350,63750351
485,2009,Race to Witch Mountain,105103784,67172595,37931189
486,2009,Old Dogs,95104304,49492060,45612244
487,2009,Toy Story 3D Double Feature,35868069,30702446,5165623
488,2009,Jonas Brothers: The 3D Concert Experience,30428831,19162740,11266091
489,2009,X Games 3D: The Movie,1391434,1391434,
490,2009,Walt and El Grupo,20521,20521,
491,2010,Toy Story 3,1068879522,415004880,653874642
492,2010,Alice in Wonderland,1025491110,334191110,691300000
493,2010,Tangled,585727091,200821936,384905155
494,2010,Tron: Legacy,400062763,172062763,228000000
495,2010,Prince of Persia: Sands of Time,336359676,90759676,245600000
496,2010,The Sorcerer's Apprentice,217986320,63150991,154835329
497,2010,Step Up 3D,165889117,42400223,123488894
498,2010,The Last Song,92678948,62950384,29728564
499,2010,Oceans,86787530,19422319,67365211
500,2010,Gedo Senki (Tales from Earthsea),68048658,48658,68000000
501,2010,Secretariat,60376247,59699513,676734
502,2010,When in Rome,43796937,32680633,11116304
503,2010,You Again,32838945,25702053,7136892
504,2010,Waking Sleeping Beauty,80741,80741,
505,2011,Pirates of the Caribbean: On Stranger Tides,1045663875,241063875,804600000
506,2011,Cars 2,560155383,191450875,368704508
507,2011,Real Steel,263880341,85463309,178417032
508,2011,The Help,213120004,169705587,43414417
509,2011,Gnomeo and Juliet,193737977,99967670,93770307
510,2011,The Muppets,160971922,88625922,72346000
511,2011,War Horse,156815529,79883359,76932170
512,2011,I am Number Four,146195159,55100437,91094722
513,2011,Winnie the Pooh,50145607,26692846,23452761
514,2011,Fright Night,40520649,18298649,22222000
515,2011,Mars Needs Moms,39549758,21392758,18157000
516,2011,African Cats,22946607,15428747,7517860
517,2011,Prom,10763183,10130219,632964
518,2011,Zokkomon,2815,2815,
519,2012,The Avengers,1515100211,623357910,891742301
520,2012,Brave,554606532,237282182,317324350
521,2012,Wreck-It Ralph,496511521,189412677,307098844
522,2012,John Carter,282778100,73058679,209719421
523,2012,Lincoln,273346281,182207973,91138308
524,2012,Kari gurashi no Arietti,151496097,19192510,132303587
525,2012,Frankenweenie,81150788,35287788,45863000
526,2012,The Odd Life of Timothy Green,55249159,51853450,3395709
527,2012,Chimpanzee,36834823,28965459,7869364
528,2012,People Like Us,12617472,12431792,185680
529,2013,Frozen,1268746174,400738009,868008165
530,2013,Iron Man 3,1215392272,408992272,806400000
531,2013,Monsters University,743588329,268488329,475100000
532,2013,Thor: The Dark World,644602516,206362140,438240376
533,2013,Oz the Great and Powerful,490359051,234770996,255588055
534,2013,The Lone Ranger,260002115,89302115,170700000
535,2013,Disney Planes,238059569,90282580,147776989
536,2013,Kaze Tachinu,117924700,5201879,112722821
537,2013,Saving Mr. Banks,114962525,83299761,31662764
538,2013,Delivery Man,70536870,30659817,39877053
539,2013,The Fifth Estate,6154172,3254172,2900000
540,2014,Guardians of the Galaxy,772772112,333172112,439600000
541,2014,Maleficent,758536735,241407328,517129407
542,2014,Captain America: The Winter Soldier,714401889,259746958,454654931
543,2014,Big Hero 6,652127828,222527828,429600000
544,2014,Into the Woods,213116401,128002372,85114029
545,2014,Need for Speed,194169619,43568507,150601112
546,2014,Planes: Fire and Rescue,156399644,59157732,97241912
547,2014,"Alexander and the Terrible, Horrible, No Good, …",101379287,66954149,34425138
548,2014,The Hundred-Foot Journey,94270488,54235441,40035047
549,2014,Muppets Most Wanted,79312301,51178893,28133408
550,2014,Million Dollar Arm,39217912,36447959,2769953
551,2014,Bears,18151746,17780194,371552
552,2015,Star Wars Ep. VII: The Force Awakens,2068223624,936662225,1131561399
553,2015,Avengers: Age of Ultron,1396099202,459005868,937093334
554,2015,Inside Out,857561711,356461711,501100000
555,2015,Cinderella,534551353,201151353,333400000
556,2015,Ant-Man,518858449,180202163,338656286
557,2015,The Good Dinosaur,333771037,123087120,210683917
558,2015,Tomorrowland,206627518,93436322,113191196
559,2015,Bridge of Spies,162498338,72313754,90184584
560,2015,"McFarland, USA",45707924,44480275,1227649
561,2015,Monkey Kingdom,17159530,16432322,727208
562,2015,Strange Magic,13741343,12429583,1311760
563,2016,Captain America: Civil War,1153284349,408084349,745200000
564,2016,Rogue One: A Star Wars Story,1056057273,532177324,523879949
565,2016,Finding Dory,1025363627,486295561,539068066
566,2016,Zootopia,1023784195,341268248,682515947
567,2016,The Jungle Book,962854547,364001123,598853424
568,2016,Doctor Strange,676404566,232641920,443762646
569,2016,Moana,636927067,248757044,388170023
570,2016,Alice Through the Looking Glass,276928112,77042381,199885731
571,2016,The BFG,199646680,55483770,144162910
572,2016,Pete’s Dragon,137768975,76233151,61535824
573,2016,The Finest Hours,49252761,27569558,21683203
574,2016,Born in China,25037743,13873211,11164532
575,2016,The Light Between Oceans,22281732,12545979,9735753
576,2016,Queen of Katwe,10055481,8874389,1181092
577,2016,A Beautiful Planet,8325995,7895708,430287
578,2017,Star Wars Ep. VIII: The Last Jedi,1332539889,620181382,712358507
579,2017,Beauty and the Beast,1263220852,504014165,759206687
580,2017,Guardians of the Galaxy Vol 2,869113101,389813101,479300000
581,2017,Thor: Ragnarok,853958289,315058289,538900000
582,2017,Coco,799976015,209726015,590250000
583,2017,Pirates of the Caribbean: Dead Men Tell No Tales,788241137,172558876,615682261
584,2017,Cars 3,383541369,152901115,230640254
585,2017,Disney’s Newsies: The Broadway Musical,192651,,192651
586,2018,Avengers: Infinity War,2048359754,678815482,1369544272
587,2018,Black Panther,1346103376,700059566,646043810
588,2018,Incredibles 2,1242805359,608581744,634223615
589,2018,Ant-Man and the Wasp,623144660,216648740,406495920
590,2018,Ralph Breaks The Internet,529290830,201091711,328199119
591,2018,Solo: A Star Wars Story,393151347,213767512,179383835
592,2018,Mary Poppins Returns,349558438,171958438,177600000
593,2018,Christopher Robin,197504758,99215042,98289716
594,2018,The Nutcracker and the Four Realms,170024300,54858851,115165449
595,2018,A Wrinkle in Time,133401882,100478608,32923274
596,2019,Avengers: Endgame,2797800564,858373000,1939427564
597,2019,The Lion King,1656943394,543638043,1113305351
598,2019,Frozen II,1447561655,477373578,970188077
599,2019,Captain Marvel,1129729839,426829839,702900000
600,2019,Star Wars: The Rise of Skywalker,1073475142,515202542,558272600
601,2019,Toy Story 4,1073394813,434038008,639356805
602,2019,Aladdin,1050959216,355559216,695400000
603,2019,Maleficent: Mistress of Evil,489347098,113929605,375417493
604,2019,Dumbo,353166307,114766307,238400000
605,2019,Penguins,7699452,7699452,
606,2020,Onward,102954352,61555145,41399207
