DIS - The Walt Disney Co,,,,,,
Amount,Ex-Date,Record Date,Pay Date,Type,Frequency,Currency
0.88,2019-12-13,2019-12-16,2020-01-16,Cash Dividend,semi-annually,USD
0.88,2019-07-05,2019-07-08,2019-07-25,Cash Dividend,semi-annually,USD
0.88,2018-12-07,2018-12-10,2019-01-10,Cash Dividend,semi-annually,USD
0.84,2018-07-06,2018-07-09,2018-07-26,Cash Dividend,semi-annually,USD
0.84,2017-12-08,2017-12-11,2018-01-11,Cash Dividend,semi-annually,USD
0.78,2017-07-06,2017-07-10,2017-07-27,Cash Dividend,semi-annually,USD
0.78,2016-12-08,2016-12-12,2017-01-11,Cash Dividend,semi-annually,USD
0.71,2016-07-07,2016-07-11,2016-07-28,Cash Dividend,semi-annually,USD
0.71,2015-12-10,2015-12-14,2016-01-11,Cash Dividend,semi-annually,USD
0.66,2015-07-01,2015-07-06,2015-07-29,Cash Dividend,semi-annually,USD
1.15,2014-12-11,2014-12-15,2015-01-08,Cash Dividend,annually,USD
0.86,2013-12-12,2013-12-16,2014-01-16,Cash Dividend,annually,USD
0.75,2012-12-06,2012-12-10,2012-12-28,Cash Dividend,annually,USD
0.6,2011-12-14,2011-12-16,2012-01-18,Cash Dividend,annually,USD
0.4,2010-12-09,2010-12-13,2011-01-18,Cash Dividend,annually,USD
0.35,2009-12-10,2009-12-14,2010-01-19,Cash Dividend,annually,USD
0.35,2008-12-11,2008-12-15,2009-01-20,Cash Dividend,annually,USD
0.35,2007-12-05,2007-12-07,2008-01-11,Cash Dividend,annually,USD
0.31,2006-12-13,2006-12-15,2007-01-12,Cash Dividend,annually,USD
0.27,2005-12-08,2005-12-12,2006-01-06,Cash Dividend,annually,USD
0.24,2004-12-08,2004-12-10,2005-01-06,Cash Dividend,annually,USD
0.21,2003-12-10,2003-12-12,2004-01-06,Cash Dividend,annually,USD
0.21,2002-12-11,2002-12-13,2003-01-09,Cash Dividend,annually,USD
0.21,2001-12-05,2001-12-07,2001-12-21,Cash Dividend,annually,USD
0.21,2000-12-06,2000-12-08,2000-12-22,Cash Dividend,annually,USD
0.21,1999-11-12,1999-11-16,1999-12-17,Cash Dividend,annually,USD
0.053,1998-10-07,1998-10-09,1998-11-20,Cash Dividend,quarterly,USD
0.053,1998-07-22,1998-07-24,1998-08-21,Cash Dividend,quarterly,USD
0.053,1998-04-07,1998-04-09,1998-05-22,Cash Dividend,quarterly,USD
0.044,1998-01-07,1998-01-09,1998-02-20,Cash Dividend,quarterly,USD
0.044,1997-10-15,1997-10-17,1997-11-21,Cash Dividend,quarterly,USD
0.044,1997-07-09,1997-07-11,1997-08-22,Cash Dividend,quarterly,USD
0.044,1997-04-09,1997-04-11,1997-05-16,Cash Dividend,quarterly,USD
0.037,1997-01-08,1997-01-10,1997-02-21,Cash Dividend,quarterly,USD
0.037,1996-10-09,1996-10-11,1996-11-22,Cash Dividend,quarterly,USD
0.037,1996-07-10,1996-07-12,1996-08-16,Cash Dividend,quarterly,USD
0.037,1996-04-10,1996-04-12,1996-05-17,Cash Dividend,quarterly,USD
0.03,1995-12-29,1996-01-03,1996-02-16,Cash Dividend,quarterly,USD
0.03,1995-10-11,1995-10-13,1995-11-17,Cash Dividend,quarterly,USD
0.03,1995-07-06,1995-07-10,1995-08-18,Cash Dividend,quarterly,USD
0.03,1995-04-07,1995-04-14,1995-05-19,Cash Dividend,quarterly,USD
0.025,1995-01-03,1995-01-09,1995-02-17,Cash Dividend,quarterly,USD
0.025,1994-10-07,1994-10-14,1994-11-18,Cash Dividend,quarterly,USD
0.025,1994-07-05,1994-07-11,1994-08-19,Cash Dividend,quarterly,USD
0.025,1994-04-11,1994-04-15,1994-05-20,Cash Dividend,quarterly,USD
0.021,1994-01-04,1994-01-10,1994-02-18,Cash Dividend,quarterly,USD
0.021,1993-10-06,1993-10-13,1993-11-19,Cash Dividend,quarterly,USD
0.021,1993-07-02,1993-07-09,1993-08-20,Cash Dividend,quarterly,USD
0.021,1993-04-05,1993-04-12,1993-05-20,Cash Dividend,quarterly,USD
0.018,1993-01-05,1993-01-11,1993-02-19,Cash Dividend,quarterly,USD
0.018,1992-10-05,1992-10-09,1992-11-20,Cash Dividend,quarterly,USD
0.018,1992-07-06,1992-07-10,1992-08-20,Cash Dividend,quarterly,USD
0.018,1992-04-06,1992-04-10,1992-05-20,Cash Dividend,quarterly,USD
0.015,1992-01-06,1992-01-10,1992-02-20,Cash Dividend,quarterly,USD
0.015,1991-10-07,1991-10-14,1991-11-20,Cash Dividend,quarterly,USD
0.015,1991-07-08,1991-07-12,1991-08-20,Cash Dividend,quarterly,USD
0.015,1991-04-08,1991-04-12,1991-05-20,Cash Dividend,quarterly,USD
0.012,1991-01-14,1991-01-18,1991-02-20,Cash Dividend,quarterly,USD
0.012,1990-10-05,1990-10-12,1990-11-15,Cash Dividend,quarterly,USD
0.012,1990-07-09,1990-07-13,1990-08-15,Cash Dividend,quarterly,USD
0.012,1990-04-06,1990-04-13,1990-05-15,Cash Dividend,quarterly,USD
0.01,1990-01-08,1990-01-12,1990-02-15,Cash Dividend,quarterly,USD
0.01,1989-10-06,1989-10-13,1989-11-15,Cash Dividend,quarterly,USD
0.01,1989-07-10,1989-07-14,1989-08-15,Cash Dividend,quarterly,USD
0.01,1989-04-10,1989-04-14,1989-05-15,Cash Dividend,quarterly,USD
0.008,1989-01-09,1989-01-13,1989-02-15,Cash Dividend,quarterly,USD
0.008,1988-10-07,1988-10-14,1988-11-15,Cash Dividend,quarterly,USD
0.008,1988-07-11,1988-07-15,1988-08-15,Cash Dividend,quarterly,USD
0.008,1988-04-13,1988-04-19,1988-05-16,Cash Dividend,quarterly,USD
0.007,1988-01-12,1988-01-19,1988-02-15,Cash Dividend,quarterly,USD
0.007,1987-09-16,1987-09-22,1987-10-07,Cash Dividend,quarterly,USD
0.007,1987-06-01,1987-06-05,1987-07-06,Cash Dividend,quarterly,USD
0.007,1987-03-09,1987-03-13,1987-04-06,Cash Dividend,quarterly,USD
0.007,1986-12-02,1986-12-08,1987-01-05,Cash Dividend,quarterly,USD
0.007,1986-09-15,1986-09-19,1986-10-06,Cash Dividend,quarterly,USD
0.007,1986-06-02,1986-06-06,1986-07-07,Cash Dividend,quarterly,USD
0.007,1986-03-12,1986-03-18,1986-04-07,Cash Dividend,quarterly,USD
